archive_module	qualified_name	kind	archive_line	name_match_count	unique_name_match_hint	live_owner	disposition
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.inherited_hom_category_families	method	450	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.Of	method	464	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.Between	method	478	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ParentMethods	class	485	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ParentMethods.identity	method	500	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ParentMethods.compose	method	509	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ElementMethods	class	524	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ElementMethods.forward	method	535	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ElementMethods.inverse	method	538	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ElementMethods.is_endomorphism	method	545	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ElementMethods.is_isomorphism	method	548	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ElementMethods.is_automorphism	method	551	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ElementMethods.is_monomorphism	method	554	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryOf.ElementMethods.is_epimorphism	method	557	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf	class	561	2			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.super_categories	method	567	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.inherited_hom_category_families	method	570	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.Of	method	583	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.Between	method	592	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.ParentMethods	class	600	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.ParentMethods.identity	method	601	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.ParentMethods.compose	method	607	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.ElementMethods	class	614	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.ElementMethods.is_endomorphism	method	615	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.ElementMethods.is_isomorphism	method	618	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryOf.ElementMethods.is_automorphism	method	621	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	EndCategoryConstruction	class	625	2			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	EndCategoryConstruction.extra_super_categories	method	628	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	EndCategoryConstruction.inherited_hom_category_families	method	631	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	EndCategoryConstruction.super_categories	method	637	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	MonoCategoryConstruction	class	641	2			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	MonoCategoryConstruction.extra_super_categories	method	644	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	MonoCategoryConstruction.inherited_hom_category_families	method	647	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	MonoCategoryConstruction.super_categories	method	653	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	EpiCategoryConstruction	class	657	2			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	EpiCategoryConstruction.extra_super_categories	method	660	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	EpiCategoryConstruction.inherited_hom_category_families	method	663	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	EpiCategoryConstruction.super_categories	method	669	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryConstruction	class	673	2			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryConstruction.extra_super_categories	method	676	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryConstruction.inherited_hom_category_families	method	679	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	IsoCategoryConstruction.super_categories	method	685	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryConstruction	class	689	2			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryConstruction.extra_super_categories	method	692	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryConstruction.inherited_hom_category_families	method	695	0			unreviewed
preamble/categories/abstract_categories/hom_categories.sage	AutCategoryConstruction.super_categories	method	701	0			unreviewed
preamble/categories/abstract_categories/products.sage	<module>	module	1	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ConeParent	class	58	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ConeParent.category	method	59	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	CoconeParent	class	61	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	CoconeParent.category	method	62	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ModuleParent	class	64	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ModuleParent.module_generating_set	method	67	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ModuleParent.module_generator	method	68	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	TensorProductParent	class	70	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	TensorProductParent.category	method	74	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	TensorProductParent.costructure_morphism	method	75	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	TensorProductParent.tensor_factors	method	76	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	TensorProductParent.module_generating_set	method	77	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	TensorProductParent.hom	method	78	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	LimitsOfCategory	class	134	2		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	LimitsOfCategory.super_categories	method	137	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	LimitsOfCategory.ParentMethods	class	143	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	LimitsOfCategory.ParentMethods.diagram	method	144	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	LimitsOfCategory.ParentMethods.limit_cone	method	148	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	LimitsOfCategory.ParentMethods.universal_morphism	method	152	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ColimitsOfCategory	class	156	2		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ColimitsOfCategory.super_categories	method	159	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ColimitsOfCategory.ParentMethods	class	165	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ColimitsOfCategory.ParentMethods.diagram	method	166	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ColimitsOfCategory.ParentMethods.colimit_cocone	method	170	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ColimitsOfCategory.ParentMethods.universal_morphism	method	174	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ProductsOfCategory	class	178	2		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ProductsOfCategory.super_categories	method	181	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ProductsOfCategory.ParentMethods	class	187	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ProductsOfCategory.ParentMethods.index_category	method	188	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ProductsOfCategory.ParentMethods.factors	method	191	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ProductsOfCategory.ParentMethods.projection	method	195	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ProductsOfCategory.ParentMethods.product_cone	method	199	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	ProductsOfCategory.ParentMethods.limit_cone	method	215	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	CoproductsOfCategory	class	219	2		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
preamble/categories/abstract_categories/products.sage	CoproductsOfCategory.super_categories	method	222	0		src/dzack_research/preamble/categories/abstract_categories/products.py	reconciled-live-owner
